eval/mean_reward,eval/mean_ep_length,eval/success_rate,time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/n_updates,train/approx_kl,train/std,train/explained_variance,train/entropy_loss,train/learning_rate,train/clip_range,train/value_loss,train/loss,train/policy_gradient_loss
-132.2858899183798,335.6875,0.020833333333333332,168951808,,,,0.16835174560546876,6440,0.013059434,0.04021390900015831,0.9892546171322465,-0.5885781101882458,4.676889599999999e-05,0.2,3.4651926405727864,1.5218979120254517,-0.0043664285018167
,,,168951808,1607,105133,1289,,,,,,,,,,,
-132.00894992202078,341.4166666666667,0.010416666666666666,169082880,,,,0.15792236328125,6445,0.010730802,0.0401746891438961,0.9699854832142591,-0.5869655162096024,4.657228799999999e-05,0.2,10.597134234011174,5.90440034866333,-0.007032219790562522
,,,169082880,1607,105213,1290,,,,,,,,,,,
-126.84887823126162,339.6875,0.03125,169213952,,,,0.13359527587890624,6450,0.009614201,0.04012603312730789,0.9843404330313206,-0.5845192030072213,4.6375679999999996e-05,0.2,5.346153526008129,1.6647778749465942,-0.004439006836400949
,,,169213952,1607,105291,1291,,,,,,,,,,,
-128.00453506437773,327.71875,0.041666666666666664,169345024,,,,0.14012908935546875,6455,0.010639756,0.04004090651869774,0.9825981333851814,-0.5801600746810436,4.6179071999999996e-05,0.2,5.775719870626927,2.19878888130188,-0.006124432263459312
,,,169345024,1607,105369,1292,,,,,,,,,,,
-126.40191641307361,351.6041666666667,0.010416666666666666,169476096,,,,0.1508148193359375,6460,0.010727161,0.04006681963801384,0.9824339263141155,-0.5754356380552054,4.5982464e-05,0.2,5.952681021392346,2.3445911407470703,-0.005130354251741664
,,,169476096,1607,105448,1293,,,,,,,,,,,
-128.97758000893504,350.6041666666667,0.0,169607168,,,,0.209783935546875,6465,0.01441524,0.040055908262729645,0.9718111474066973,-0.576192918792367,4.5785856e-05,0.2,9.110365697741509,4.0884175300598145,-0.006280176735890564
,,,169607168,1607,105524,1294,,,,,,,,,,,
-130.41926591499956,345.2291666666667,0.010416666666666666,169738240,,,,0.1785308837890625,6470,0.015721127,0.040037963539361954,0.9799967352300882,-0.5800994358956814,4.5589248e-05,0.2,6.5537394568324085,4.216993808746338,-0.005564519861945882
,,,169738240,1607,105604,1295,,,,,,,,,,,
-131.4706456115253,339.1875,0.020833333333333332,169869312,,,,0.14580230712890624,6475,0.011605328,0.040052615106105804,0.9814732745289803,-0.582569720968604,4.539264e-05,0.2,5.445278865098953,2.549999713897705,-0.00435821117280284
,,,169869312,1607,105681,1296,,,,,,,,,,,
-129.66435194491345,344.5208333333333,0.010416666666666666,170000384,,,,0.17197265625,6480,0.011735175,0.0400795042514801,0.9764701630920172,-0.5777938753366471,4.5196032000000007e-05,0.2,7.508731861412525,2.9651432037353516,-0.006707583832030651
,,,170000384,1607,105759,1297,,,,,,,,,,,
-121.62164033059645,337.21875,0.041666666666666664,170131456,,,,0.17940521240234375,6485,0.014188755,0.040081050246953964,0.9824583176523447,-0.5823535308241844,4.499942400000001e-05,0.2,5.638329035043716,3.7893192768096924,-0.007547995296772569
,,,170131456,1607,105839,1298,,,,,,,,,,,
-128.22529880690743,344.1875,0.010416666666666666,170262528,,,,0.17848358154296876,6490,0.0132255815,0.040099408477544785,0.9814035296440125,-0.581330555677414,4.480281600000001e-05,0.2,6.3430185064673426,1.9515178203582764,-0.006309362054889789
,,,170262528,1607,105918,1299,,,,,,,,,,,
-123.22838120075892,344.1041666666667,0.03125,170393600,,,,0.16867218017578126,6495,0.011716207,0.040140245109796524,0.982480077072978,-0.5877046309411526,4.460620800000001e-05,0.2,6.067401824891567,3.957685947418213,-0.005817942823341582
,,,170393600,1607,105994,1300,,,,,,,,,,,
-131.99860009680248,340.6354166666667,0.010416666666666666,170524672,,,,0.16696014404296874,6500,0.011592787,0.040118422359228134,0.9806495979428291,-0.5895021066069603,4.440960000000001e-05,0.2,6.785491532087326,2.1440718173980713,-0.00593365489912685
,,,170524672,1607,106073,1301,,,,,,,,,,,
-128.35634911796387,335.25,0.03125,170655744,,,,0.16098480224609374,6505,0.01276454,0.04007995128631592,0.969855785369873,-0.5888957280665637,4.421299199999998e-05,0.2,9.557919056713581,3.3240814208984375,-0.005207780731871026
,,,170655744,1607,106151,1302,,,,,,,,,,,
-133.08252179530987,334.8854166666667,0.020833333333333332,170786816,,,,0.19215545654296876,6510,0.013699719,0.040016915649175644,0.9760042130947113,-0.5843971975147724,4.4016383999999984e-05,0.2,7.788970854878426,3.699415922164917,-0.008206164686180272
,,,170786816,1607,106229,1303,,,,,,,,,,,
-130.44429559235473,348.6770833333333,0.0,170917888,,,,0.17222747802734376,6515,0.012582464,0.040057942271232605,0.9795568119734526,-0.5851795688271523,4.3819775999999984e-05,0.2,6.919182252883911,2.9107046127319336,-0.006959711198578589
,,,170917888,1607,106307,1304,,,,,,,,,,,
-131.86572486193367,344.3854166666667,0.0,171048960,,,,0.16588897705078126,6520,0.011345688,0.03999406471848488,0.9823957923799753,-0.579495856910944,4.3623167999999985e-05,0.2,6.197661773860455,1.8206466436386108,-0.005463584436802194
,,,171048960,1607,106385,1305,,,,,,,,,,,
-122.6135494253528,341.0104166666667,0.03125,171180032,,,,0.17811279296875,6525,0.012782777,0.03993571177124977,0.9722174424678087,-0.5723353423178196,4.3426559999999986e-05,0.2,10.016960176825524,3.2341997623443604,-0.006963343758980045
,,,171180032,1607,106463,1306,,,,,,,,,,,
-128.27593427546338,349.4270833333333,0.010416666666666666,171311104,,,,0.1404693603515625,6530,0.010797649,0.03993356600403786,0.9886434031650424,-0.5760791160166263,4.322995199999999e-05,0.2,3.5312527775764466,2.3295059204101562,-0.007563442739410675
,,,171311104,1607,106541,1307,,,,,,,,,,,
-132.14592262061942,348.0,0.0,171442176,,,,0.173760986328125,6535,0.014729194,0.03996184095740318,0.9741494581103325,-0.577587166056037,4.3033343999999994e-05,0.2,9.300409388542175,3.562526226043701,-0.007610588047100464
,,,171442176,1607,106619,1308,,,,,,,,,,,
-125.64555054343562,352.4791666666667,0.0,171573248,,,,0.18600006103515626,6540,0.012124244,0.03996224328875542,0.9700994957238436,-0.5808248605579138,4.2836735999999994e-05,0.2,10.76274736225605,4.014002799987793,-0.007935030550288501
,,,171573248,1608,106699,1309,,,,,,,,,,,
-125.83350600241478,330.9270833333333,0.052083333333333336,171704320,,,,0.15807037353515624,6545,0.012659701,0.03994757682085037,0.9846965540200472,-0.5775203924626112,4.2640127999999995e-05,0.2,4.851921191811561,2.8995840549468994,-0.0073386837480939
,,,171704320,1608,106777,1310,,,,,,,,,,,
-131.12701924979592,346.1770833333333,0.010416666666666666,171835392,,,,0.1525360107421875,6550,0.011631716,0.03994298726320267,0.9745130836963654,-0.5674771402031183,4.2443519999999996e-05,0.2,8.47487261891365,3.2060444355010986,-0.007718345702596707
,,,171835392,1608,106855,1311,,,,,,,,,,,
-131.54377160256163,348.03125,0.0,171966464,,,,0.1752838134765625,6555,0.014687052,0.039912670850753784,0.9720967784523964,-0.5728067778050899,4.2246911999999996e-05,0.2,9.327388247847557,3.1033082008361816,-0.006100671563035576
,,,171966464,1608,106932,1312,,,,,,,,,,,
-127.22458271494544,328.34375,0.020833333333333332,172097536,,,,0.1783660888671875,6560,0.012788512,0.03988129273056984,0.9773689527064562,-0.5714145381003618,4.2050304000000004e-05,0.2,7.1338524460792545,4.696246147155762,-0.00790776668509352
,,,172097536,1608,107010,1313,,,,,,,,,,,
-127.88539134565184,341.6875,0.020833333333333332,172228608,,,,0.2011260986328125,6565,0.0143458005,0.03982675075531006,0.9689080659300089,-0.5680663738399744,4.1853696000000005e-05,0.2,10.717162305116654,6.061761856079102,-0.007307872189994668
,,,172228608,1608,107088,1314,,,,,,,,,,,
-126.33310081203865,350.7395833333333,0.010416666666666666,172359680,,,,0.17368316650390625,6570,0.013059612,0.03982489928603172,0.9698993526399136,-0.5631788376718759,4.1657088000000005e-05,0.2,10.120043471455574,6.367624759674072,-0.004224234553112183
,,,172359680,1608,107166,1315,,,,,,,,,,,
-130.99562852812855,340.7708333333333,0.010416666666666666,172490752,,,,0.14875640869140624,6575,0.011069773,0.03976612910628319,0.982819078490138,-0.5656371146440506,4.1460480000000006e-05,0.2,5.748776331543922,1.9618597030639648,-0.006378385891730431
,,,172490752,1608,107245,1316,,,,,,,,,,,
-124.30479193784704,343.6875,0.020833333333333332,172621824,,,,0.16958770751953126,6580,0.011050992,0.03976323455572128,0.9764481168240309,-0.5618965972214938,4.1263872000000007e-05,0.2,8.471868968009948,4.144330978393555,-0.007864305684779537
,,,172621824,1608,107322,1317,,,,,,,,,,,
-130.0642342616736,334.0625,0.020833333333333332,172752896,,,,0.1402740478515625,6585,0.010632057,0.039728809148073196,0.9831186793744564,-0.5609292622655631,4.1067264000000014e-05,0.2,5.891417421400547,3.2567849159240723,-0.0066965673242521005
,,,172752896,1608,107399,1318,,,,,,,,,,,
-123.05537737538303,340.9166666666667,0.03125,172883968,,,,0.19114837646484376,6590,0.015295789,0.039705436676740646,0.9764285236597061,-0.5597335714846849,4.0870656000000015e-05,0.2,8.023061542212963,5.260140895843506,-0.009401087813603225
,,,172883968,1608,107476,1319,,,,,,,,,,,
-122.32148804020538,348.34375,0.020833333333333332,173015040,,,,0.16289520263671875,6595,0.012315419,0.03967103362083435,0.9833123702555895,-0.5565502036362886,4.067404799999998e-05,0.2,5.118734514713287,2.719882011413574,-0.00793014808659791
,,,173015040,1608,107555,1320,,,,,,,,,,,
-127.89175264529051,328.125,0.041666666666666664,173146112,,,,0.1691741943359375,6600,0.011967897,0.03963182494044304,0.9698199238628149,-0.5453449670225382,4.047743999999998e-05,0.2,10.188060829043389,3.363271474838257,-0.006581399747665273
,,,173146112,1608,107633,1321,,,,,,,,,,,
-126.45450659953843,354.6875,0.0,173277184,,,,0.16479339599609374,6605,0.012282309,0.039628639817237854,0.9700816366821527,-0.5546960644423962,4.028083199999998e-05,0.2,10.192756775021554,4.301892280578613,-0.008002140675671399
,,,173277184,1608,107710,1322,,,,,,,,,,,
-127.05102167972746,340.6666666666667,0.03125,173408256,,,,0.2008453369140625,6610,0.015170351,0.03967234492301941,0.9581953473389149,-0.5478552810847759,4.008422399999999e-05,0.2,13.9562767714262,8.436678886413574,-0.009804087971861008
,,,173408256,1608,107788,1323,,,,,,,,,,,
-126.61559130027547,349.6354166666667,0.010416666666666666,173539328,,,,0.1645843505859375,6615,0.011576554,0.039658159017562866,0.9588775001466274,-0.5439498756080866,3.988761599999999e-05,0.2,13.782948991656303,6.147339820861816,-0.003973006048909156
,,,173539328,1608,107867,1324,,,,,,,,,,,
-127.54721787796556,340.9166666666667,0.020833333333333332,173670400,,,,0.17037506103515626,6620,0.013352465,0.039652951061725616,0.9582407101988792,-0.5479751322418451,3.969100799999999e-05,0.2,14.71796028316021,10.480152130126953,-0.007075922272633761
,,,173670400,1608,107945,1325,,,,,,,,,,,
-131.27234423515497,343.7395833333333,0.0,173801472,,,,0.14858245849609375,6625,0.011913485,0.0396675243973732,0.9663561023771763,-0.5467039749026299,3.949439999999999e-05,0.2,10.705559423565864,8.293386459350586,-0.007502856939390767
,,,173801472,1608,108025,1326,,,,,,,,,,,
-121.95680539087351,341.90625,0.03125,173932544,,,,0.18924102783203126,6630,0.012744419,0.039669886231422424,0.9643731452524662,-0.5448463074862957,3.929779199999999e-05,0.2,11.146157947182655,3.801422119140625,-0.006754497486690525
,,,173932544,1608,108102,1327,,,,,,,,,,,
-123.74824405386893,313.09375,0.0625,174063616,,,,0.17724456787109374,6635,0.012625617,0.039690058678388596,0.959245428442955,-0.54173184633255,3.9101183999999994e-05,0.2,13.59192426800728,8.362866401672363,-0.0068204201219487
,,,174063616,1609,108180,1328,,,,,,,,,,,
-132.19787452903765,341.8645833333333,0.0,174194688,,,,0.14752044677734374,6640,0.011751083,0.039667487144470215,0.97844079695642,-0.5397946577519178,3.8904576e-05,0.2,7.024365140497684,4.534788131713867,-0.00420984953379957
,,,174194688,1609,108258,1329,,,,,,,,,,,
-129.6027153424452,345.4479166666667,0.010416666666666666,174325760,,,,0.16626739501953125,6645,0.011149395,0.03962809219956398,0.9678276628255844,-0.5397992074489594,3.8707968e-05,0.2,11.286526519060136,4.168621063232422,-0.006255672845145455
,,,174325760,1609,108335,1330,,,,,,,,,,,
-126.09907991828652,341.3958333333333,0.020833333333333332,174456832,,,,0.1709808349609375,6650,0.013750329,0.03958997502923012,0.9651256538927555,-0.537825920060277,3.851136e-05,0.2,12.049527561664581,3.8633267879486084,-0.007598781494380091
,,,174456832,1609,108414,1331,,,,,,,,,,,
-121.52932745905753,339.53125,0.03125,174587904,,,,0.18794708251953124,6655,0.016056437,0.03961985185742378,0.9578189328312874,-0.5346866924315691,3.8314752e-05,0.2,14.086032879352569,7.537160873413086,-0.00611624611337902
,,,174587904,1609,108492,1332,,,,,,,,,,,
-125.15409146392523,335.6145833333333,0.03125,174718976,,,,0.1713653564453125,6660,0.012261242,0.03965911641716957,0.9615531377494335,-0.536352789402008,3.8118144000000004e-05,0.2,12.510427224636079,13.317350387573242,-0.006517029633323545
,,,174718976,1609,108570,1333,,,,,,,,,,,
-120.35441315711502,352.6354166666667,0.020833333333333332,174850048,,,,0.15934600830078124,6665,0.012067052,0.039574768394231796,0.9657053500413895,-0.5341455843299627,3.7921536000000005e-05,0.2,11.329447057843208,9.32618522644043,-0.005904021571041085
,,,174850048,1609,108648,1334,,,,,,,,,,,
-127.14514148978007,341.2395833333333,0.020833333333333332,174981120,,,,0.1479949951171875,6670,0.011850193,0.039565738290548325,0.9681260548532009,-0.5346185620874166,3.772492800000001e-05,0.2,9.629794250428677,5.88826322555542,-0.006728990802366752
,,,174981120,1609,108728,1335,,,,,,,,,,,
-124.61100409520266,344.90625,0.010416666666666666,175112192,,,,0.1523193359375,6675,0.011778614,0.039576780050992966,0.9668402187526226,-0.5337716661393642,3.752832000000001e-05,0.2,10.499169275164604,3.5138776302337646,-0.004658658452899545
,,,175112192,1609,108806,1336,,,,,,,,,,,
-125.9249216686818,343.5416666666667,0.020833333333333332,175243264,,,,0.17313232421875,6680,0.013516882,0.03957698121666908,0.9611230976879597,-0.5320939071476459,3.733171199999998e-05,0.2,13.029152789711953,7.703287124633789,-0.00756174953567097
,,,175243264,1609,108885,1337,,,,,,,,,,,
-121.09544572068705,341.625,0.03125,175374336,,,,0.18227386474609375,6685,0.015523852,0.03960129991173744,0.953223280608654,-0.5347002599388361,3.713510399999998e-05,0.2,16.405202877521514,7.143001079559326,-0.005144147045939462
,,,175374336,1609,108964,1338,,,,,,,,,,,
-128.70692887230152,325.4270833333333,0.041666666666666664,175505408,,,,0.1470977783203125,6690,0.01092037,0.039643023163080215,0.9654306396842003,-0.5368737876415253,3.693849599999998e-05,0.2,11.037956658005715,4.950953006744385,-0.004986343611381017
,,,175505408,1609,109042,1339,,,,,,,,,,,
-117.53912879859905,339.34375,0.052083333333333336,175636480,,,,0.188824462890625,6695,0.013284082,0.03954893350601196,0.9640123881399632,-0.535222090780735,3.674188799999999e-05,0.2,11.420807346701622,5.742876052856445,-0.008395871680113487
,,,175636480,1609,109123,1340,,,,,,,,,,,
-129.03203935096704,329.6145833333333,0.03125,175767552,,,,0.13772430419921874,6700,0.009793131,0.03951708599925041,0.9745775293558836,-0.5342289924621582,3.654527999999999e-05,0.2,8.170149767398835,2.920058488845825,-0.005747417796010268
,,,175767552,1609,109201,1341,,,,,,,,,,,
-128.64924712372832,338.65625,0.010416666666666666,175898624,,,,0.14313812255859376,6705,0.011048143,0.03953111544251442,0.9534688144922256,-0.5284392964094877,3.634867199999999e-05,0.2,16.42936115860939,6.745887756347656,-0.005777367798873456
,,,175898624,1609,109281,1342,,,,,,,,,,,
-122.23795366559649,344.8125,0.020833333333333332,176029696,,,,0.1568023681640625,6710,0.012708804,0.03956032171845436,0.9644259624183178,-0.5241359192878008,3.615206399999999e-05,0.2,11.3657829195261,4.726619243621826,-0.0055729813215293685
,,,176029696,1609,109360,1343,,,,,,,,,,,
-124.10607381221773,356.7291666666667,0.0,176160768,,,,0.1632843017578125,6715,0.013196761,0.03954629972577095,0.9700904712080956,-0.5244736600667238,3.595545599999999e-05,0.2,9.775146171450615,5.4581074714660645,-0.004839597480531666
,,,176160768,1609,109440,1344,,,,,,,,,,,
-124.21354700470177,342.6458333333333,0.0,176291840,,,,0.18189239501953125,6720,0.013155442,0.03957229480147362,0.9588663205504417,-0.5180971398949623,3.5758848e-05,0.2,13.161512464284897,6.623542785644531,-0.007723038663971238
,,,176291840,1609,109518,1345,,,,,,,,,,,
-125.82424774600325,341.5208333333333,0.020833333333333332,176422912,,,,0.195220947265625,6725,0.014407093,0.039534613490104675,0.9489990584552288,-0.5135274320840836,3.556224e-05,0.2,15.924936521053315,7.426365852355957,-0.0075820491212652994
,,,176422912,1609,109595,1346,,,,,,,,,,,
-124.97674870362619,350.21875,0.010416666666666666,176553984,,,,0.15992279052734376,6730,0.013500128,0.039543621242046356,0.975203562527895,-0.5243852287530899,3.5365632e-05,0.2,8.546723946928978,4.252828121185303,-0.008204056320391829
,,,176553984,1609,109674,1347,,,,,,,,,,,
-130.72640908788748,342.6354166666667,0.0,176685056,,,,0.15968780517578124,6735,0.012503456,0.039511289447546005,0.9611166529357433,-0.5188533578068018,3.5169024e-05,0.2,13.254885905981064,7.067139148712158,-0.006317766775464406
,,,176685056,1609,109752,1348,,,,,,,,,,,
-126.88890815063776,348.8958333333333,0.010416666666666666,176816128,,,,0.16471710205078124,6740,0.012093469,0.03952811285853386,0.9622810781002045,-0.5125718854367733,3.4972416e-05,0.2,12.263989803194999,4.316030979156494,-0.006678262879722752
,,,176816128,1609,109830,1349,,,,,,,,,,,
-125.49915995017015,346.0416666666667,0.010416666666666666,176947200,,,,0.13063201904296876,6745,0.009250697,0.03956092521548271,0.9715758711099625,-0.5100647434592247,3.4775808e-05,0.2,8.860574674606323,4.161190986633301,-0.006033212668262422
,,,176947200,1609,109909,1350,,,,,,,,,,,
-123.67717418640098,343.7916666666667,0.020833333333333332,177078272,,,,0.18515777587890625,6750,0.014331276,0.039574701339006424,0.9635669142007828,-0.5192067790776491,3.457920000000001e-05,0.2,11.837717652320862,3.5119354724884033,-0.007626241489197128
,,,177078272,1609,109988,1351,,,,,,,,,,,
-122.11728887883051,347.5104166666667,0.020833333333333332,177209344,,,,0.153521728515625,6755,0.012075774,0.03953487053513527,0.9675401449203491,-0.5159524478018284,3.438259200000001e-05,0.2,11.295694100856782,5.873652935028076,-0.006203975256357808
,,,177209344,1610,110066,1352,,,,,,,,,,,
-122.9347861858842,346.8958333333333,0.010416666666666666,177340416,,,,0.1298065185546875,6760,0.009385912,0.03949462249875069,0.9655782245099545,-0.5112612619996071,3.418598400000001e-05,0.2,11.772590079903603,7.650614261627197,-0.00517679475742625
